

Devices
1000
,,Right - Force,,,Right - Moment,,,Right - CoP,,,Left - Force,,,Left - Moment,,,Left - CoP,,,EMG - Voltage,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,L_RF_1,L_BF_2,L_SOL_3,L_TA_4,R_RF_5,R_BF_6,R_SOL_7,R_TA_8
651,0,387.673584,-69.018005,1071.981689,386.649536,-307.653259,1052.294434,186.595657,-136.034836,1074.523315,187.585022,-237.818802,1074.729980,391.175812,15.057979,843.968506,475.410095,-50.824703,557.508728,502.045563,-50.992897,309.908508,539.239136,-79.530998,111.697716,484.096893,-140.615128,71.835335,721.439270,-94.921730,75.176987,277.092560,-362.364838,680.326721,219.133652,-339.497986,546.904053,96.526833,-349.910583,429.753967,-106.045296,-306.309601,208.006683,-175.167542,-251.617432,212.569473,-33.414005,-279.581848,53.587933
652,0,401.912323,-67.082581,1074.484009,401.233826,-305.441650,1053.738403,201.002914,-134.971710,1076.634155,202.194656,-236.865662,1076.067749,404.142487,16.823181,845.938293,487.748688,-49.214375,559.181458,509.449432,-49.783844,310.796265,541.344360,-79.382118,111.817764,484.725647,-140.334885,72.325539,722.389160,-94.522980,72.276917,299.846008,-362.071594,679.548889,245.355469,-340.088654,545.244873,121.345634,-351.038788,431.455811,-86.047371,-307.915375,215.927444,-152.202087,-252.605118,227.167450,-28.458639,-279.847076,55.463230
653,0,415.941223,-65.145615,1077.053955,415.512085,-303.256866,1055.375244,215.173141,-133.865906,1078.843872,216.530121,-235.856232,1077.516846,417.062714,18.623085,848.087830,499.328186,-47.686005,560.692810,516.144226,-48.587410,311.683014,542.915161,-79.248138,111.991669,485.073395,-140.049454,72.615150,722.884705,-94.324203,70.216026,323.038086,-361.678314,678.873779,272.346741,-340.569092,543.753296,147.459488,-352.219513,433.096985,-64.334946,-309.345398,223.872650,-126.853004,-253.448730,241.666870,-22.002966,-280.300934,57.877087
654,0,429.763428,-63.229279,1079.630493,429.472778,-301.134674,1057.187378,229.103470,-132.697723,1081.100952,230.577988,-234.766510,1079.047974,429.953247,20.389820,850.351990,510.126465,-46.267170,561.986023,522.173462,-47.449356,312.508789,544.029602,-79.146141,112.185715,485.223206,-139.785599,72.754326,723.070923,-94.305916,68.828186,346.456055,-361.207458,678.443970,299.883392,-340.922913,542.569397,174.644180,-353.437256,434.720581,-41.176067,-310.569550,231.749863,-99.542786,-254.083984,255.674896,-13.732209,-280.982208,60.804104
655,0,443.386322,-61.353439,1082.159668,443.117035,-299.105591,1059.159546,242.797821,-131.450806,1083.361694,244.335403,-233.577728,1080.638306,442.766693,22.059708,852.629944,520.149292,-44.974480,563.030029,527.590088,-46.398983,313.233856,544.775818,-79.083069,112.379066,485.248596,-139.557816,72.794792,723.073792,-94.418365,67.945442,369.894531,-360.693817,678.411011,327.737823,-341.146942,541.836548,202.646820,-354.661926,436.389252,-16.863003,-311.554199,239.458130,-70.812576,-254.435181,268.800598,-3.252832,-281.914795,64.162430
656,0,456.819824,-59.534195,1084.595825,456.457153,-297.192505,1061.277344,256.265625,-130.114426,1085.592163,257.809082,-232.278641,1082.271851,455.413422,23.581226,854.801514,529.428406,-43.814056,563.817993,532.452026,-45.450218,313.837921,545.245178,-79.058571,112.561607,485.206512,-139.369308,72.784599,722.991699,-94.602440,67.413452,393.180634,-360.172394,678.905396,355.693176,-341.248108,541.683350,231.199890,-355.845612,438.177734,8.315726,-312.264435,246.889252,-41.284668,-254.437439,280.687439,9.873603,-283.094452,67.827782
657,0,470.074982,-57.782661,1086.903809,469.514740,-295.409363,1063.527222,269.520508,-128.685150,1087.766846,271.013885,-230.867264,1083.938110,467.789612,24.921949,856.749146,538.016846,-42.783043,564.363708,536.821106,-44.604202,314.317444,545.523254,-79.067642,112.731430,485.134857,-139.214661,72.764137,722.891968,-94.803413,67.103302,416.193634,-359.669983,680.013062,383.555389,-341.239655,542.207397,260.035187,-356.923218,440.165497,34.101757,-312.669891,253.928604,-11.606390,-254.059280,291.039337,26.082306,-284.479431,71.658440
658,0,483.162262,-56.104275,1089.059570,482.317993,-293.759979,1065.894531,282.578735,-127.167839,1089.870117,283.971100,-229.351364,1085.631592,479.803284,26.071741,858.382935,545.982117,-41.871410,564.695984,540.762329,-43.852127,314.681274,545.684448,-79.102394,112.892235,485.053772,-139.082550,72.763802,722.813538,-94.979401,66.917076,438.872162,-359.202271,681.765320,411.161041,-341.136597,543.463318,288.898682,-357.818329,442.427734,60.288326,-312.750946,260.454773,17.623236,-253.317184,299.635773,45.748096,-285.992310,75.515594
659,0,496.090729,-54.498699,1091.049194,494.899689,-292.238220,1068.362427,295.457916,-125.575989,1091.892700,296.706299,-227.748459,1087.348877,491.397949,27.041689,859.658997,553.399048,-41.063751,564.851807,544.343994,-43.178261,314.946136,545.788025,-79.153221,113.050980,484.969452,-138.958984,72.803024,722.773682,-95.104362,66.787712,461.206909,-358.774506,684.143616,438.381775,-340.951904,545.457520,317.565338,-358.452942,445.023560,86.734329,-312.504303,266.337769,45.935932,-252.277618,306.333801,69.125214,-287.534485,79.263222
660,0,508.867432,-52.960262,1092.868530,507.294891,-290.829102,1070.912598,308.175934,-123.931030,1093.831299,309.247498,-226.084305,1089.087524,502.567902,27.859077,860.586304,560.342529,-40.341320,564.872009,547.636475,-42.563133,315.133209,545.876343,-79.209473,113.215904,484.879883,-138.830048,72.890625,722.775208,-95.166901,66.675102,483.221527,-358.384125,687.094360,465.123962,-340.694946,548.151245,345.854065,-358.758942,447.982483,113.368515,-311.947327,271.438629,73.065521,-251.045166,311.058014,96.296333,-289.009033,82.756767
661,0,521.497070,-51.478924,1094.521484,519.539062,-289.510437,1073.523926,320.749817,-122.260948,1095.685547,321.623779,-224.391006,1090.842651,513.359253,28.559486,861.219849,566.883057,-39.684143,564.795654,550.708130,-41.986790,315.264587,545.976013,-79.260475,113.394653,484.779419,-138.684174,73.026390,722.813904,-95.166672,66.560226,504.948853,-358.022888,690.542725,491.325073,-340.371185,551.469849,373.638306,-358.688995,451.292511,140.183136,-311.118805,275.613464,98.982925,-249.738708,313.782593,127.143410,-290.343475,85.852592
662,0,533.982605,-50.041553,1096.018188,531.666443,-288.255310,1076.172974,333.195526,-120.598145,1097.455933,333.863678,-222.704330,1092.606934,523.858215,29.178379,861.643372,573.083374,-39.073330,564.657593,553.620605,-41.431667,315.361084,546.100464,-79.297081,113.593086,484.663361,-138.513885,73.203568,722.883484,-95.110313,66.438477,526.408264,-357.678558,694.400696,516.947388,-339.983093,555.315002,400.850830,-358.224976,454.893799,167.219543,-310.076538,278.721344,123.883408,-248.463928,314.515686,161.352478,-291.501862,88.433601
663,0,546.325378,-48.633545,1097.372192,543.708679,-287.034973,1078.834961,345.527283,-118.976875,1099.142212,345.994232,-221.060715,1094.368652,534.169800,29.744379,861.946777,578.998413,-38.493546,564.485474,556.423279,-40.884926,315.440582,546.253601,-79.313248,113.814316,484.530365,-138.317078,73.411606,722.978882,-95.008057,66.313148,547.591064,-357.337708,698.571594,541.971191,-339.531189,559.576660,427.480072,-357.381836,458.679993,194.551239,-308.890137,280.633972,148.133286,-247.292068,313.289642,198.455109,-292.488098,90.427811
664,0,558.527100,-47.240467,1098.598267,555.694031,-285.821777,1081.484131,357.757965,-117.430641,1100.741699,358.040405,-219.494507,1096.112793,544.395142,30.276159,862.206787,584.674133,-37.934803,564.299377,559.149292,-40.340111,315.517456,546.433716,-79.307610,114.058563,484.383789,-138.097610,73.638672,723.096619,-94.871414,66.189415,568.458984,-356.989258,702.953796,566.389099,-339.015442,564.142273,453.557892,-356.206421,462.507812,222.268066,-307.632751,281.244537,172.196381,-246.249924,310.157318,237.893661,-293.343994,91.815025
665,0,570.590393,-45.849712,1099.710327,567.646545,-284.591858,1084.094116,369.899292,-115.989662,1102.250000,370.024048,-218.035461,1097.820435,554.610718,30.782333,862.475403,590.148254,-37.393291,564.111328,561.813660,-39.797882,315.602234,546.635620,-79.283829,114.323471,484.231659,-137.864883,73.873596,723.232117,-94.711639,66.069603,588.954529,-356.627350,707.447266,590.200867,-338.436615,568.903442,479.142242,-354.771790,466.213043,250.463455,-306.371643,280.475311,196.559357,-245.322418,305.190033,279.090698,-294.140900,92.620743
666,0,582.520203,-44.452000,1100.719604,579.586060,-283.327545,1086.639648,381.962494,-114.678772,1103.659424,381.964386,-216.706879,1099.470093,564.854553,31.262531,862.776245,595.450562,-36.871250,563.926697,564.416321,-39.265675,315.702667,546.853821,-79.249710,114.605217,484.085144,-137.632492,74.107300,723.377502,-94.538246,65.950233,609.020386,-356.252869,711.962646,613.409729,-337.796265,573.760010,504.299225,-353.169128,469.629456,279.226135,-305.159698,278.284943,221.669128,-244.464828,298.476746,321.510071,-294.965576,92.901726
667,0,594.325317,-43.042606,1101.632446,591.527832,-282.019104,1089.095459,393.958496,-113.515907,1104.960815,393.877350,-215.524475,1101.040283,575.123291,31.709507,863.106750,600.602966,-36.376064,563.745789,566.946960,-38.756092,315.823364,547.082031,-79.215065,114.899887,483.956207,-137.415588,74.333412,723.520569,-94.358406,65.822205,628.613525,-355.873260,716.426514,636.018433,-337.096741,578.622620,529.088989,-351.496277,472.606659,308.634888,-304.030182,274.673492,247.888763,-243.620255,290.124634,364.702301,-295.899017,92.733047
668,0,606.018799,-41.622169,1102.451050,603.483337,-280.665436,1091.438110,405.898407,-112.511353,1106.143188,405.776337,-214.496048,1102.509033,585.378296,32.111851,863.443970,605.620972,-35.918697,563.565674,569.390930,-38.284523,315.966156,547.314331,-79.189659,115.204247,483.854584,-137.228134,74.548393,723.649353,-94.177742,65.675713,647.712219,-355.500183,720.784058,658.026367,-336.340454,583.413147,553.556152,-349.845978,475.023163,338.756195,-302.995300,269.685120,275.473785,-242.737198,280.259308,408.329254,-296.996277,92.200783
669,0,617.618652,-40.196972,1103.172363,615.460083,-279.273926,1093.644897,417.793915,-111.667618,1107.196289,417.672211,-213.621780,1103.856689,595.560242,32.456966,863.753174,610.515625,-35.511833,563.382019,571.734802,-37.866215,316.130432,547.546204,-79.181847,115.515564,483.785156,-137.080032,74.751045,723.758606,-94.002556,65.506920,666.316040,-355.145416,724.997192,679.427368,-335.529724,588.063477,577.726685,-348.294922,476.793945,369.643677,-302.050079,263.407166,304.568604,-241.783325,269.025208,452.168396,-298.273468,91.398270
670,0,629.147522,-38.778656,1103.788696,627.463196,-277.859894,1095.694946,429.657501,-110.980133,1108.109863,429.574158,-212.895309,1105.065796,605.607544,32.733475,863.997498,615.293945,-35.167702,563.189880,573.969482,-37.513699,316.313751,547.774414,-79.197510,115.831291,483.746887,-136.975922,74.941628,723.850952,-93.840027,65.319061,684.442261,-354.813324,729.041077,700.209290,-334.666656,592.514587,601.607361,-346.896088,477.871948,401.337646,-301.179169,255.965836,335.220245,-240.753220,256.584442,496.100006,-299.707062,90.425522
671,0,640.631653,-37.383354,1104.288696,639.495300,-276.444641,1097.568848,441.502502,-110.438316,1108.874634,441.489960,-212.305008,1106.122070,615.473450,32.931976,864.145203,619.960571,-34.895901,562.984741,576.092102,-37.234833,316.512451,547.997559,-79.239342,116.149010,483.733856,-136.914825,75.120941,723.933167,-93.696533,65.118988,702.121155,-354.495087,732.899841,720.352966,-333.753479,596.713318,625.188904,-345.674957,478.245331,433.864990,-300.365051,247.519440,367.403656,-239.668579,243.117325,540.081482,-301.244629,89.387840
672,0,652.099060,-36.030479,1104.658203,651.557739,-275.053619,1099.249268,453.343048,-110.027122,1109.483887,453.426819,-211.835739,1107.013306,625.138550,33.045139,864.174194,624.517822,-34.701851,562.763672,578.105835,-37.032009,316.722321,548.215332,-79.306656,116.466484,483.737488,-136.891068,75.289467,724.011902,-93.576012,64.914070,719.389648,-354.166748,736.562622,739.833862,-332.792633,600.610474,648.449402,-344.630463,477.931732,467.238495,-299.595551,238.251038,401.050110,-238.571106,228.824081,584.115479,-302.823029,88.390877
673,0,663.578125,-34.741142,1104.881470,663.651611,-273.714111,1100.719604,465.193604,-109.728676,1109.931885,465.391571,-211.470490,1107.731323,634.614746,33.068085,864.072876,628.966675,-34.586407,562.524597,580.018311,-36.902622,316.938995,548.428955,-79.395744,116.781982,483.750305,-136.896454,75.446548,724.091614,-93.479195,64.710556,736.286438,-353.792053,740.019409,758.623779,-331.787323,604.158752,671.360046,-343.739319,476.971802,501.456726,-298.869385,228.360443,436.072021,-237.511246,213.926102,628.218323,-304.387329,87.534035
674,0,675.095947,-33.536545,1104.941772,675.778076,-272.452972,1101.965942,477.068970,-109.524017,1110.215698,477.391052,-211.191803,1108.269409,643.941589,32.998997,863.839294,633.307983,-34.546375,562.267212,581.840210,-36.840549,317.158752,548.639893,-79.500610,117.094635,483.768860,-136.922623,75.589844,724.173279,-93.403671,64.513107,752.845703,-353.328766,743.257324,776.693298,-330.741821,607.311279,693.891052,-342.964752,475.422028,536.504517,-298.198151,218.057709,472.377502,-236.536896,198.666367,672.395752,-305.903564,86.905716
675,0,686.677124,-32.436340,1104.822876,687.939819,-271.294708,1102.975342,488.983795,-109.394547,1110.332520,489.432404,-210.983276,1108.622803,653.175964,32.839890,863.477356,637.543274,-34.575550,561.992004,583.583313,-36.838036,317.379211,548.849854,-79.614197,117.404694,483.793030,-136.962326,75.717155,724.254639,-93.344727,64.324951,769.092102,-352.737183,746.256042,794.015686,-329.662689,610.021790,716.019348,-342.265594,473.348358,572.353699,-297.604858,207.558289,509.875702,-235.685715,183.307465,716.629089,-307.361450,86.583282
676,0,698.343201,-31.457159,1104.510010,700.140747,-270.259613,1103.736694,500.952179,-109.323326,1110.281006,501.522888,-210.830490,1108.787231,662.380432,32.597019,862.993469,641.676086,-34.666176,561.700134,585.257996,-36.887348,317.599426,549.059875,-79.729904,117.713547,483.824799,-137.010162,75.828178,724.331055,-93.296402,64.148193,785.036743,-351.990021,748.984131,810.570923,-328.559143,612.244751,737.735229,-341.605499,470.821106,608.963989,-297.119141,197.080765,548.472534,-234.982910,168.127777,760.871887,-308.767334,86.636871
677,0,710.112244,-30.611513,1103.989746,712.386719,-269.362793,1104.239502,512.987183,-109.296059,1110.059570,513.670471,-210.721893,1108.758789,671.612000,32.280315,862.392517,645.713562,-34.810028,561.392212,586.873169,-36.981956,317.820221,549.270264,-79.843025,118.023232,483.867188,-137.063202,75.925484,724.397461,-93.252754,63.984081,800.672729,-351.080383,751.395081,826.349915,-327.444092,613.937561,759.047485,-340.959351,467.911285,646.280701,-296.771698,186.845779,588.061523,-234.442566,153.414200,805.053345,-310.130371,87.136230
678,0,721.997742,-29.906977,1103.250732,724.685608,-268.613312,1104.474365,525.100525,-109.301697,1109.666870,525.883118,-210.648956,1108.533691,680.914917,31.902521,861.675842,649.667297,-34.999165,561.067444,588.436279,-37.117252,318.043610,549.481323,-79.951653,118.335701,483.920898,-137.120270,76.016418,724.450012,-93.208832,63.833012,815.970764,-350.026855,753.424438,841.359253,-326.333984,615.063232,779.985352,-340.316467,464.689301,684.232544,-296.587860,177.074005,628.513550,-234.071518,139.452255,849.084900,-311.449219,88.159271
679,0,734.009644,-29.345743,1102.284058,737.046692,-268.013916,1104.433350,537.302185,-109.332726,1109.100098,538.169495,-210.606598,1108.107056,690.317627,31.479008,860.839966,653.553955,-35.226341,560.723083,589.955200,-37.290813,318.271912,549.694092,-80.056999,118.652184,483.981354,-137.180878,76.113235,724.487244,-93.161461,63.694633,830.875000,-348.872589,754.989441,855.623291,-325.248169,615.594727,800.595581,-339.680420,461.225433,722.725037,-296.582336,167.981400,669.669556,-233.873245,126.512215,892.865356,-312.702087,89.799767
680,0,746.153625,-28.924593,1101.083008,749.481323,-267.561523,1104.108398,549.600220,-109.385208,1108.356201,550.538086,-210.592987,1107.473755,699.833679,31.027710,859.877136,657.396423,-35.485264,560.353638,591.441528,-37.502209,318.506622,549.911438,-80.163124,118.972763,484.040497,-137.245331,76.230537,724.511414,-93.109848,63.567818,845.301636,-347.681488,755.992981,869.186279,-324.207458,615.518982,820.936829,-339.065063,457.591675,761.634705,-296.755829,159.770859,711.337646,-233.849335,114.832619,936.281372,-313.843079,92.170654
681,0,758.431885,-28.635288,1099.643555,762.001160,-267.247437,1103.494263,562.000671,-109.458595,1107.431152,562.997192,-210.609283,1106.627686,709.465576,30.568502,858.776611,661.224976,-35.770813,559.951660,592.912720,-37.752266,318.747681,550.139099,-80.276001,119.296494,484.090240,-137.315247,76.380692,724.526794,-93.055359,63.450508,859.145630,-346.533234,756.332458,882.111694,-323.233032,614.841309,841.071228,-338.489471,453.864929,800.802856,-297.093292,152.620255,753.295410,-233.998917,104.601341,979.202026,-314.805389,95.398628
682,0,770.843445,-28.465311,1097.964478,774.618896,-267.058655,1102.587524,574.507751,-109.555405,1106.320679,575.554810,-210.659348,1105.564209,719.209351,30.121920,857.525879,665.077759,-36.079105,559.507507,594.394958,-38.041935,318.992432,550.385193,-80.402405,119.622070,484.125946,-137.393860,76.570366,724.538452,-93.000832,63.339264,872.295654,-345.519165,755.913574,894.482361,-322.345856,613.588257,861.054810,-337.972229,450.127258,840.032227,-297.565918,146.669022,795.294983,-234.318115,95.938461,1021.471741,-315.508240,99.610962
683,0,783.384338,-28.398779,1096.048096,787.347351,-266.978943,1101.387817,587.124084,-109.680824,1105.020386,588.218506,-210.749084,1104.279419,729.058594,29.707893,856.112549,669.000732,-36.407299,559.010437,595.923096,-38.371147,319.236023,550.660034,-80.548874,119.948822,484.148438,-137.485535,76.799454,724.550964,-92.949837,63.228622,884.656311,-344.736023,754.667053,906.399109,-321.565308,611.808594,880.928589,-337.527252,446.464630,879.087280,-298.133850,142.004791,837.064819,-234.800461,88.886032,1062.905518,-315.865021,104.914917
684,0,796.049133,-28.417507,1093.900635,800.199219,-266.990448,1099.899048,599.851013,-109.842209,1103.528076,600.995789,-210.886093,1102.771484,739.006104,29.344383,854.527100,673.046204,-36.753380,558.449951,597.539673,-38.738071,319.471649,550.974426,-80.721062,120.277878,484.164795,-137.595322,77.062508,724.568604,-92.905983,63.110657,896.171997,-344.275757,752.562439,917.977783,-320.908264,609.571472,900.711182,-337.161804,442.961029,917.698425,-298.750885,138.652130,878.310242,-235.436401,83.405861,1103.288330,-315.791168,111.370811
685,0,808.830994,-28.502237,1091.532715,813.186523,-267.074829,1098.130615,612.689575,-110.048691,1101.842896,613.893494,-211.078781,1101.042847,749.044556,29.045536,852.766174,677.270691,-37.115829,557.816528,599.292786,-39.139099,319.691925,551.338867,-80.923340,120.613831,484.188965,-137.728653,77.352478,724.595886,-92.872017,62.975338,906.850220,-344.211029,749.620239,929.345642,-320.387268,606.961975,920.395386,-336.876160,439.690430,955.568359,-299.367676,136.564758,918.715820,-236.212112,79.384720,1142.378784,-315.213135,118.961739
686,0,821.723328,-28.633989,1088.960327,826.320801,-267.214478,1096.097290,625.640808,-110.310600,1099.968140,626.919067,-211.336044,1099.099854,759.168213,28.819691,850.834656,681.732239,-37.493469,557.103149,601.232971,-39.569447,319.890167,551.762146,-81.158569,120.966339,484.240723,-137.891190,77.665985,724.638245,-92.849037,62.811314,916.779297,-344.580658,745.920166,940.635925,-320.008057,604.075989,939.946167,-336.663635,436.706604,992.378906,-299.935486,135.622925,957.947144,-237.106247,76.644508,1179.920288,-314.077850,127.565231
687,0,834.720886,-28.795359,1086.204224,839.613220,-267.393890,1093.821411,638.707153,-110.639069,1097.911987,640.080505,-211.666611,1096.954468,769.373047,28.668139,848.748047,686.487610,-37.884872,556.306641,603.408203,-40.023743,320.062378,552.251953,-81.427406,121.351562,484.342804,-138.087906,78.009453,724.702637,-92.835945,62.606655,926.138855,-345.377930,741.604797,951.981323,-319.767181,601.012695,959.302490,-336.511078,434.034210,1027.800293,-300.408020,135.636154,995.656982,-238.084610,74.954559,1215.650757,-312.362305,136.934021
688,0,847.820374,-28.971684,1083.291260,853.074341,-267.600098,1091.331909,651.892517,-111.045471,1095.687256,653.387024,-212.078751,1094.625000,779.658142,28.584560,846.531677,691.590637,-38.287689,555.428284,605.860413,-40.496094,320.209473,552.813904,-81.727348,121.792480,484.516418,-138.320801,78.404503,724.798523,-92.829239,62.349400,935.197388,-346.544922,736.876709,963.507751,-319.649689,597.867859,978.382202,-336.398560,431.663757,1061.500488,-300.741364,136.352432,1031.492798,-239.094406,74.046402,1249.315796,-310.082458,146.693283
689,0,861.022034,-29.151970,1080.253662,866.714783,-267.823486,1088.665039,665.203491,-111.540817,1093.314087,666.849060,-212.579773,1092.136230,790.027039,28.555143,844.220032,697.089417,-38.697922,554.474243,608.621277,-40.979671,320.339691,553.452332,-82.051674,122.318047,484.777771,-138.586929,78.889236,724.936584,-92.822708,62.028217,944.293701,-347.973053,731.985168,975.328308,-319.628448,594.726318,997.089294,-336.299103,429.551727,1093.157349,-300.893219,137.474869,1065.105713,-240.059952,73.631256,1280.678589,-307.298889,156.359787
690,0,874.330017,-29.329496,1077.128296,880.545349,-268.058075,1085.863647,678.649414,-112.135162,1090.818481,680.479614,-213.175964,1089.519897,800.489929,28.559700,841.853210,703.027100,-39.109386,553.455811,611.711609,-41.466148,320.468933,554.170654,-82.388168,122.961372,485.138275,-138.876511,79.516174,725.128174,-92.807205,61.633015,953.804077,-349.512329,727.200928,987.537109,-319.664398,591.657715,1015.322815,-336.178314,427.626160,1122.472168,-300.823059,138.685089,1096.161987,-240.884460,73.420349,1309.531738,-304.115234,165.381561
691,0,887.753601,-29.502058,1073.956055,894.577515,-268.301208,1082.976440,692.242737,-112.836990,1088.233887,694.292908,-213.872345,1086.813477,811.065979,28.573492,839.472839,709.441589,-39.513340,552.388916,615.142944,-41.945141,320.620850,554.973511,-82.718460,123.757629,485.605225,-139.171783,80.348160,725.382202,-92.770729,61.155602,964.096863,-350.990875,722.782654,1000.204346,-319.710114,588.712708,1032.987671,-335.995850,425.797180,1149.187744,-300.494751,139.671570,1124.359741,-241.459595,73.148514,1335.707520,-300.668365,173.191818
692,0,901.306458,-29.671946,1070.780518,908.822632,-268.553558,1080.057251,705.998779,-113.652473,1085.599121,708.304932,-214.672409,1084.060669,821.784668,28.569529,837.119080,716.367737,-39.898262,551.292053,618.921143,-42.404041,320.825165,555.868347,-83.018044,124.742424,486.183960,-139.446228,81.453568,725.703979,-92.699051,60.590221,975.479431,-352.243103,718.938477,1013.372314,-319.714935,585.923218,1050.006470,-335.709351,423.970032,1173.108032,-299.880707,140.159393,1149.449707,-241.682007,72.600845,1359.093750,-297.110413,179.268173
693,0,915.006653,-29.845592,1067.647827,923.292358,-268.818481,1077.162231,719.934204,-114.584915,1082.958130,722.531982,-215.578064,1081.310669,832.686462,28.520981,834.828003,723.839172,-40.250076,550.185547,623.051758,-42.828125,321.116241,556.867981,-83.257217,125.951050,486.878967,-139.665710,82.902107,726.093567,-92.577614,59.933983,988.148926,-353.141144,715.791626,1027.053345,-319.632446,583.304504,1066.329468,-335.280792,422.058990,1194.120605,-298.967377,139.938477,1171.264404,-241.471649,71.639198,1379.649780,-293.587036,183.188583
694,0,928.875000,-30.033033,1064.603394,937.996582,-269.101379,1074.348877,734.066711,-115.633980,1080.358765,736.988831,-216.589203,1078.615356,843.821838,28.403917,832.630737,731.892151,-40.552700,549.089478,627.544312,-43.201294,321.531891,557.992188,-83.402634,127.419312,487.694580,-139.790390,84.762199,726.547546,-92.394775,59.187820,1002.160767,-353.617676,713.363953,1041.229248,-319.428223,580.859192,1081.942871,-334.684143,419.999420,1212.219971,-297.759277,138.886414,1189.750977,-240.787216,70.223427,1397.423828,-290.217468,184.676178
695,0,942.933411,-30.247204,1061.692749,952.942749,-269.409576,1071.673828,748.412537,-116.795212,1077.850586,751.687500,-217.703461,1076.029297,855.246826,28.200037,830.555115,740.568176,-40.788643,548.022644,632.416809,-43.507305,322.112885,559.268921,-83.419182,129.185135,488.637848,-139.779007,87.099670,727.058899,-92.145889,58.358459,1017.425293,-353.670868,711.580505,1055.853394,-319.085968,578.581238,1096.870728,-333.912018,417.756287,1227.524048,-296.282043,136.982819,1205.000000,-239.633850,68.421196,1412.570068,-287.082794,183.628250
696,0,957.201904,-30.503185,1058.958862,968.133728,-269.751129,1069.190918,762.984619,-118.059647,1075.483521,766.634644,-218.915833,1073.607910,867.020264,27.898643,828.626953,749.916687,-40.939861,547.000854,637.699890,-43.731056,322.902283,560.737061,-83.272560,131.290115,489.724548,-139.594742,89.977783,727.617554,-91.836777,57.460335,1033.730225,-353.349670,710.297913,1070.853760,-318.610321,576.462585,1111.173096,-332.980011,415.328552,1240.281372,-294.583435,134.310577,1217.262939,-238.061874,66.398483,1425.355225,-284.225494,180.125748
697,0,971.696533,-30.817486,1056.441895,983.565979,-270.135223,1066.950073,777.790344,-119.413788,1073.305664,781.829041,-220.218231,1071.405151,879.199707,27.497213,826.871277,759.998352,-40.988888,546.036499,643.439636,-43.859821,323.944611,562.450134,-82.932335,133.779388,490.988190,-139.210785,93.459099,728.208740,-91.485359,56.517422,1050.776123,-352.730133,709.342102,1086.140015,-318.026672,574.498779,1124.938843,-331.926819,412.749664,1250.860352,-292.731445,131.042755,1226.945679,-236.159256,64.388367,1436.152466,-281.658112,174.422699
698,0,986.426758,-31.207355,1054.177979,999.226868,-270.571350,1064.996460,792.829529,-120.839745,1071.360474,797.260803,-221.599274,1069.471680,891.840271,27.000189,825.312256,770.887390,-40.920319,545.135620,649.701477,-43.884239,325.283417,564.481567,-82.375343,136.700531,492.489807,-138.614792,97.607666,728.812134,-91.120728,55.564743,1068.218140,-351.893127,708.546326,1101.612549,-317.377625,572.695190,1138.278320,-330.811951,410.086273,1259.717285,-290.809998,127.416801,1234.573242,-234.039764,62.641533,1445.413696,-279.374146,166.914291
699,0,1001.392456,-31.689991,1052.198486,1015.093689,-271.069489,1063.369873,808.092285,-122.315926,1069.686401,812.908691,-223.044052,1067.853760,904.994446,26.416092,823.970337,782.672729,-40.722309,544.295959,656.574097,-43.799129,326.957153,566.930725,-81.589218,140.100800,494.328094,-137.811859,102.490959,729.405273,-90.780083,54.648262,1085.706665,-350.912933,707.781067,1117.172241,-316.717041,571.072327,1151.316528,-329.710327,407.435272,1267.344971,-288.910950,123.699615,1240.724731,-231.829407,61.369762,1453.616211,-277.355774,158.084656
700,0,1016.582581,-32.281731,1050.528809,1031.132080,-271.639984,1062.105103,823.558838,-123.818001,1068.314331,828.740417,-224.534332,1066.590698,918.711975,25.754126,822.858887,795.458557,-40.387798,543.503662,664.173157,-43.603592,328.993896,569.927795,-80.575119,144.024277,496.646454,-136.825134,108.182800,729.968872,-90.503273,53.821938,1102.929565,-349.858521,706.973511,1132.732300,-316.101807,569.666870,1164.183716,-328.704956,404.918701,1274.207275,-287.123932,120.149445,1245.944824,-229.652069,60.701385,1461.192505,-275.575256,148.442123
701,0,1031.974365,-32.997211,1049.187866,1047.296265,-272.293304,1061.230591,839.198059,-125.320107,1067.265869,844.712097,-226.049103,1065.713623,933.039673,25.021160,821.979919,809.360718,-39.915081,542.731873,672.643005,-43.300491,331.405090,573.636292,-79.349106,148.508423,499.636353,-135.693985,114.766197,730.495605,-90.326576,53.143177,1119.646606,-348.803070,706.114563,1148.226318,-315.583771,568.529114,1177.004883,-327.876007,402.672729,1280.674316,-285.523987,116.983261,1250.660400,-227.616455,60.665272,1468.459351,-273.994232,138.457260
