

Devices
1000
,,Right - Force,,,Right - Moment,,,Right - CoP,,,Left - Force,,,Left - Moment,,,Left - CoP,,,EMG - Voltage,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,L_RF_1,L_BF_2,L_SOL_3,L_TA_4,R_RF_5,R_BF_6,R_SOL_7,R_TA_8
1166,0,3095.648193,-147.609970,1055.204102,3112.900391,-386.418640,1069.575195,2903.771729,-240.138855,1074.616089,2909.792969,-341.628143,1075.061523,3007.367920,-84.710373,825.398071,2905.181396,-131.455154,537.792358,2725.862793,-138.880676,364.483612,2587.850098,-168.625854,211.959763,2518.743652,-226.965317,223.307404,2658.845215,-199.931274,57.405083,3173.152100,-451.167877,710.236267,3198.791504,-419.465424,572.584717,3211.821777,-430.756165,401.569794,3268.118652,-379.784637,109.966606,3227.648438,-319.850769,67.658653,3456.920166,-365.182037,96.600601
1167,0,3111.207520,-148.993484,1056.322998,3128.775879,-387.500885,1071.910278,2919.520752,-240.866394,1075.658081,2925.559326,-342.482452,1076.940918,3027.805664,-85.496178,824.898926,2933.055664,-130.041885,535.191833,2749.737305,-137.755051,367.564697,2607.820801,-167.596588,220.321182,2542.022949,-226.236511,238.332291,2664.182617,-199.904404,59.321400,3189.027100,-451.243408,712.920471,3213.414062,-419.859070,574.404419,3223.877930,-431.522705,403.047668,3271.965332,-379.897217,110.428520,3229.321045,-320.033936,68.645477,3460.516846,-364.571167,91.372971
1168,0,3126.474854,-150.404129,1057.700928,3144.381348,-388.622314,1074.431885,2934.983643,-241.626144,1076.860107,2941.053955,-343.352600,1079.004883,3048.479492,-86.257156,824.550781,2961.966309,-128.813553,532.744141,2775.225342,-136.613113,370.654785,2629.593750,-166.701477,228.825302,2567.514160,-225.527039,253.323975,2671.098633,-199.678101,61.785397,3204.622559,-451.461243,715.717102,3227.330566,-420.272522,576.179688,3235.157959,-432.262543,404.570587,3275.191406,-380.040955,110.973145,3230.456787,-320.341644,69.454201,3463.271729,-363.855957,86.954926
1169,0,3141.442871,-151.811996,1059.331909,3159.717041,-389.768066,1077.069092,2950.151611,-242.446762,1078.196167,2956.277344,-344.260010,1081.199829,3069.236084,-86.969574,824.458435,2991.651611,-127.781319,530.635742,2802.110596,-135.462524,373.786438,2652.951660,-165.942490,237.347595,2594.797119,-224.882141,267.851776,2679.977051,-199.213242,64.798439,3219.642334,-451.792938,718.370850,3240.411133,-420.689301,577.799377,3245.550537,-432.922852,406.019867,3277.837891,-380.160461,111.530594,3231.173828,-320.693268,70.110291,3465.312256,-363.066010,83.253326
1170,0,3156.115967,-153.189743,1061.210327,3174.790527,-390.923737,1079.754028,2965.026855,-243.351669,1079.647705,2971.239014,-345.222992,1083.476807,3089.911865,-87.612656,824.727722,3021.836914,-126.938240,529.052368,2830.136230,-134.326340,376.998016,2677.645996,-165.335678,245.757263,2623.359375,-224.380859,281.496826,2691.262451,-198.484695,68.310440,3233.778564,-452.210693,720.643311,3252.561768,-421.099976,579.181091,3254.981201,-433.469421,407.307465,3279.967529,-380.216583,112.056534,3231.593750,-321.027679,70.652519,3466.782227,-362.254852,80.170029
1171,0,3170.510010,-154.515182,1063.329224,3189.613770,-392.076935,1082.426514,2979.621094,-244.356216,1081.201660,2985.953125,-346.254425,1085.794434,3110.351074,-88.171219,825.448608,3052.251221,-126.263412,528.159058,2859.019287,-133.245743,380.328949,2703.417236,-164.910492,253.922546,2652.643799,-224.117218,293.890198,2705.424072,-197.486282,72.233208,3246.792969,-452.683807,722.359375,3263.737061,-421.500763,580.277588,3263.419434,-433.888763,408.381409,3281.654053,-380.189667,112.529762,3231.825928,-321.308197,71.122765,3467.821045,-361.483429,77.613350
1172,0,3184.649414,-155.773468,1065.678345,3204.202148,-393.218994,1085.036377,2993.955322,-245.465286,1082.852173,3000.437744,-347.359833,1088.121826,3130.417969,-88.636787,826.680847,3082.639404,-125.727921,528.081360,2888.467529,-132.278000,383.814697,2730.021484,-164.703629,261.711670,2682.110352,-224.174835,304.737976,2722.894043,-196.237122,76.460793,3258.580566,-453.179047,723.442078,3273.942139,-421.892273,581.078247,3270.878418,-434.187683,409.225189,3282.976318,-380.080383,112.947166,3231.952393,-321.522797,71.557800,3468.551025,-360.807098,75.503708
1173,0,3198.565674,-156.958557,1068.242676,3218.572021,-394.345703,1087.545044,3008.056396,-246.672363,1084.597168,3014.714111,-348.536011,1090.436279,3150.019287,-89.007545,828.446533,3112.777832,-125.301826,528.893066,2918.201660,-131.489929,387.477997,2757.248047,-164.749466,268.988922,2711.296143,-224.605164,313.828674,2744.012939,-194.784851,80.885910,3269.186768,-453.666321,723.923157,3283.228271,-422.279083,581.604431,3277.417236,-434.390289,409.853027,3284.009521,-379.907440,113.317497,3232.027832,-321.680603,71.984032,3469.069092,-360.267822,73.774643
1174,0,3212.295410,-158.073486,1071.000732,3232.740723,-395.458130,1089.925781,3021.954834,-247.959488,1086.437500,3028.802734,-349.770905,1092.723877,3169.111328,-89.288048,830.730469,3142.479492,-124.960030,530.610352,2947.973633,-130.947357,391.317169,2784.939209,-165.070526,275.608704,2739.873291,-225.416443,321.024597,2768.968506,-193.199112,85.390518,3278.785889,-454.125427,723.927124,3291.680664,-422.669128,581.900818,3283.133057,-434.533081,410.300751,3284.822021,-379.702728,113.655731,3232.079834,-321.805298,72.416183,3469.448242,-359.889496,72.370522
1175,0,3225.876221,-159.129745,1073.924316,3246.724365,-396.562561,1092.162354,3035.683105,-249.298843,1088.373535,3042.724854,-351.044006,1094.977173,3187.704590,-89.488548,833.486206,3171.598145,-124.686043,533.194519,2977.584473,-130.702560,395.293152,2812.992676,-165.670181,281.411987,2767.684814,-226.576172,326.243469,2797.745361,-191.556503,89.811913,3287.635498,-454.550049,723.634949,3299.404297,-423.073181,582.025635,3288.150391,-434.658844,410.616302,3285.472168,-379.504456,113.978737,3232.117188,-321.927521,72.859230,3469.740234,-359.677094,71.242859
1176,0,3239.348145,-160.145782,1076.978394,3260.538330,-397.669769,1094.248413,3049.274902,-250.654999,1090.402832,3056.499268,-352.328247,1097.192261,3205.854492,-89.623909,836.643127,3200.030029,-124.473099,536.560669,3006.895508,-130.783508,399.319946,2841.360107,-166.530441,286.227753,2794.751465,-228.023087,329.439331,2830.097656,-189.925049,93.940590,3296.016113,-454.946777,723.239624,3306.512451,-423.503418,582.040161,3292.608154,-434.809875,410.850281,3286.006592,-379.350342,114.302353,3232.135986,-322.077667,73.311455,3469.977051,-359.619385,70.347214
1177,0,3252.747314,-161.144791,1080.122437,3274.195557,-398.793610,1096.184082,3062.759521,-251.988358,1092.517212,3070.143311,-353.592102,1099.366943,3223.643311,-89.711235,840.116028,3227.709961,-124.323196,540.589233,3035.833252,-131.188110,403.263458,2870.037842,-167.614532,289.881989,2821.249512,-229.683609,330.591949,2865.586914,-188.351654,97.555939,3304.180176,-455.330688,722.904785,3313.112549,-423.971588,582.000610,3296.643799,-435.022156,411.048981,3286.462402,-379.272034,114.639664,3232.125244,-322.280396,73.767105,3470.180908,-359.694061,69.641533
1178,0,3266.107666,-162.151978,1083.311157,3287.708984,-399.949371,1097.973389,3076.165771,-253.258591,1094.701904,3083.672363,-354.802399,1101.497314,3241.157471,-89.767097,843.811829,3254.607666,-124.244873,545.138306,3064.381104,-131.884872,406.950562,2899.053467,-168.872375,292.211700,2847.462646,-231.486847,329.704987,2903.656006,-186.854202,100.465027,3312.311035,-455.719727,722.738037,3319.302979,-424.486603,581.952026,3300.377930,-435.321228,411.249268,3286.865723,-379.290894,114.999924,3232.074951,-322.550842,74.218178,3470.364258,-359.872559,69.085869
1179,0,3279.458496,-163.191711,1086.496338,3301.088623,-401.151672,1099.621094,3089.516602,-254.428329,1096.934937,3097.100098,-355.927216,1103.576782,3258.470947,-89.805496,847.636414,3280.718262,-124.250435,550.054871,3092.569336,-132.819138,410.187439,2928.455078,-170.247559,293.081146,2873.726807,-233.374283,326.807465,2943.708252,-185.420471,102.529709,3320.507324,-456.129395,722.780884,3325.167480,-425.052246,581.924500,3303.906738,-435.719513,411.476349,3287.236572,-379.414978,115.388062,3231.977295,-322.892212,74.656052,3470.535156,-360.123810,68.642937
1180,0,3292.823730,-164.284897,1089.629272,3314.344971,-402.412506,1101.131226,3102.832031,-255.466156,1099.187378,3110.437988,-356.938812,1105.595215,3275.629639,-89.837059,851.499329,3306.059082,-124.353310,555.184448,3120.460938,-133.922394,412.782867,2958.301270,-171.684464,292.394043,2900.379639,-235.302719,321.953033,2985.183838,-184.016876,103.679558,3328.786377,-456.569031,723.017822,3330.775146,-425.666260,581.933105,3307.298340,-436.215424,411.742828,3287.591309,-379.637695,115.804832,3231.835205,-323.296021,75.073708,3470.698486,-360.418030,68.279243
1181,0,3306.221191,-165.446686,1092.662231,3327.488525,-403.739075,1102.504150,3116.125977,-256.348938,1101.425781,3123.697510,-357.815277,1107.537720,3292.652100,-89.868973,855.317810,3330.658447,-124.566132,560.379700,3148.136230,-135.121979,414.570831,2988.653564,-173.133301,290.103424,2927.721680,-237.240463,315.217316,3027.610840,-182.604614,103.912994,3337.106934,-457.039612,723.394348,3336.182617,-426.319336,581.979248,3310.595703,-436.794556,412.050415,3287.941650,-379.938477,116.247719,3231.660400,-323.743286,75.467896,3470.857422,-360.728271,67.965988
1182,0,3319.663086,-166.684525,1095.549683,3340.530029,-405.132507,1103.735596,3129.409668,-257.063202,1103.612305,3136.887695,-358.542450,1109.386108,3309.532227,-89.905777,859.019897,3354.548096,-124.899277,565.507263,3175.677979,-136.349106,415.427246,3019.570312,-174.552460,286.215820,2955.992188,-239.161301,306.698212,3070.637695,-181.157730,103.291328,3345.400635,-457.533112,723.837646,3341.433350,-426.996094,582.054626,3313.822266,-437.431885,412.392029,3288.299561,-380.285461,116.712273,3231.471680,-324.206848,75.839264,3471.013916,-361.031708,67.679787
1183,0,3333.155273,-167.997482,1098.250610,3353.481934,-406.586884,1104.816650,3142.689697,-257.605347,1105.708374,3150.019043,-359.114227,1111.118286,3326.252930,-89.950241,862.545227,3377.760254,-125.360207,570.452881,3203.162842,-137.545563,415.279144,3051.104980,-175.908707,280.790405,2985.359619,-241.039398,296.518982,3114.042236,-179.676727,101.928009,3353.600098,-458.033081,724.273926,3346.562256,-427.676666,582.144287,3316.989746,-438.095673,412.754608,3288.673096,-380.640106,117.193230,3231.292480,-324.654510,76.192039,3471.171631,-361.310272,67.402740
1184,0,3346.698730,-169.375992,1100.727783,3366.358398,-408.088928,1105.734009,3155.969727,-257.980896,1107.675415,3163.100098,-359.532379,1112.711304,3342.796875,-90.004196,865.847778,3400.319336,-125.953140,575.123230,3230.652100,-138.668381,414.106964,3083.305664,-177.175659,273.934052,3015.924561,-242.844788,284.829742,3157.722900,-178.192245,99.974075,3361.658447,-458.516296,724.639099,3351.595703,-428.338989,582.230164,3320.103271,-438.751556,413.122345,3289.069580,-380.962952,117.685120,3231.144287,-325.053925,76.533943,3471.332520,-361.550720,67.122047
1185,0,3360.290771,-170.802567,1102.949585,3379.174072,-409.618561,1106.470703,3169.252441,-258.202789,1109.477539,3176.140625,-359.805420,1114.141602,3359.156738,-90.069199,868.895569,3422.240723,-126.679077,579.446106,3258.189209,-139.692017,411.940125,3116.214355,-178.331696,265.792664,3047.732422,-244.540115,271.803894,3201.669678,-176.759781,97.600815,3369.555420,-458.956573,724.884949,3356.554443,-428.961243,582.293091,3323.166504,-439.367096,413.479004,3289.491943,-381.219086,118.182220,3231.044434,-325.377594,76.874352,3471.500732,-361.745422,66.829308
1186,0,3373.926025,-172.253128,1104.890015,3391.945557,-411.149872,1107.008179,3182.539062,-258.289551,1111.081909,3189.151123,-359.946930,1115.385742,3375.339844,-90.146873,871.670776,3443.528076,-127.536240,583.367065,3285.800049,-140.608002,408.849731,3149.872803,-179.358139,256.540497,3080.795410,-246.080246,257.632904,3245.926270,-175.446899,94.981339,3377.296387,-459.328949,724.979370,3361.455566,-429.524597,582.315063,3326.184082,-439.915771,413.809509,3289.940918,-381.383118,118.678810,3231.002686,-325.606354,77.220741,3471.680420,-361.892029,66.519814
1187,0,3387.597168,-173.698898,1106.527710,3404.691650,-412.653015,1107.327271,3195.831787,-258.262543,1112.460693,3202.142090,-359.973938,1116.423096,3391.364990,-90.239632,874.166504,3464.173828,-128.520248,586.845886,3313.494629,-141.421600,404.938110,3184.322510,-180.237228,246.369354,3115.110840,-247.415787,242.523270,3290.557617,-174.316986,92.273766,3384.902832,-459.614532,724.906921,3366.312012,-430.015320,582.280396,3329.159912,-440.380005,414.101837,3290.416016,-381.441589,119.169556,3231.019287,-325.731079,77.575920,3471.875732,-361.993225,66.191658
1188,0,3401.297607,-175.108444,1107.846924,3417.430664,-414.096161,1107.409424,3209.132324,-258.144012,1113.590454,3215.125000,-359.904480,1117.235352,3407.260498,-90.351463,876.383606,3484.157715,-129.624405,589.852051,3341.271729,-142.147217,400.328766,3219.605469,-180.951248,235.481873,3150.672363,-248.499527,226.697449,3335.616455,-173.414856,89.609894,3392.406494,-459.803894,724.664856,3371.133545,-430.426270,582.177368,3332.100098,-440.752380,414.347687,3290.914551,-381.393372,119.650032,3231.089355,-325.753143,77.937859,3472.090820,-362.055878,65.845146
1189,0,3415.021729,-176.449905,1108.837158,3430.180908,-415.447784,1107.239746,3222.446045,-257.954651,1114.453125,3228.112549,-359.756012,1117.806519,3423.056396,-90.488274,878.325439,3503.452881,-130.839844,592.360779,3369.120117,-142.802383,395.156738,3255.758057,-181.482727,224.089584,3187.474365,-249.293671,210.399078,3381.126953,-172.757736,87.092056,3399.843750,-459.898224,724.261292,3375.927734,-430.756958,581.998718,3335.009033,-441.035400,414.543488,3291.433350,-381.248047,120.117180,3231.203125,-325.683533,78.301796,3472.328369,-362.089569,65.482193
1190,0,3428.766357,-177.693237,1109.490845,3442.962158,-416.678955,1106.805908,3235.777588,-257.712006,1115.033813,3241.116211,-359.543793,1118.125000,3438.779785,-90.657516,879.994568,3522.026611,-132.155960,594.350769,3397.023193,-143.402725,389.561066,3292.807129,-181.816223,212.414139,3225.507080,-249.775696,193.897903,3427.073486,-172.334167,84.798630,3407.251221,-459.908295,723.710022,3380.700684,-431.013214,581.742493,3337.891357,-441.239014,414.690826,3291.966064,-381.023468,120.569389,3231.349365,-325.540253,78.663330,3472.589355,-362.104950,65.105949
1191,0,3442.531006,-178.812027,1109.804810,3455.790283,-417.765442,1106.100830,3249.135254,-257.429108,1115.322510,3254.149902,-359.279419,1118.181763,3454.452881,-90.867668,881.387451,3539.847168,-133.561020,595.801758,3424.959961,-143.958252,383.679565,3330.760742,-181.939545,200.688782,3264.748047,-249.940445,177.489059,3473.400391,-172.108017,82.796768,3414.662109,-459.851318,723.027283,3385.456299,-431.205627,581.411499,3340.748535,-441.378082,414.796234,3292.505615,-380.741852,121.006409,3231.517578,-325.345215,79.020561,3472.869629,-362.112061,64.720535
1192,0,3456.319336,-179.785095,1109.778320,3468.681885,-418.689148,1105.121704,3262.527832,-257.113770,1115.311279,3267.225098,-358.970215,1117.971191,3470.086914,-91.127945,882.492065,3556.889160,-135.042938,596.695251,3452.904297,-144.472824,377.646545,3369.601807,-181.844849,189.157806,3305.151367,-249.798264,161.484756,3520.016846,-172.024826,81.159981,3422.104980,-459.747528,722.228455,3390.197510,-431.347107,581.012695,3343.581543,-441.469025,414.870636,3293.044434,-380.426788,121.429207,3231.697510,-325.121094,79.374359,3473.161133,-362.119080,64.330284
1193,0,3470.136963,-180.597565,1109.412354,3481.649902,-419.439453,1103.870728,3275.966553,-256.768372,1114.994995,3280.354492,-358.619049,1117.490112,3485.681641,-91.448029,883.284302,3573.137939,-136.590134,597.015442,3480.822021,-144.945343,371.591766,3409.278076,-181.529297,178.073883,3346.635986,-249.371628,146.200195,3566.800293,-172.017654,79.985779,3429.603027,-459.616913,721.325317,3394.928223,-431.451111,580.556519,3346.390381,-441.526917,414.928436,3293.574463,-380.099091,121.840538,3231.883789,-324.888397,79.727203,3473.450684,-362.131348,63.939026
1194,0,3483.993652,-181.241272,1108.709961,3494.705078,-420.013489,1102.354736,3289.463135,-256.390289,1114.370728,3293.548828,-358.224304,1116.738647,3501.223145,-91.836777,883.727661,3588.597656,-138.192215,596.752808,3508.670898,-145.372375,365.640778,3449.694824,-180.996063,167.690842,3389.079102,-248.690155,131.934952,3613.598145,-172.010818,79.409195,3437.170654,-459.477020,720.326050,3399.653564,-431.529419,580.054871,3349.176025,-441.563141,414.985687,3294.090820,-379.774048,122.245468,3232.072754,-324.663727,80.082458,3473.720703,-362.151611,63.549145
1195,0,3497.901123,-181.715012,1107.675171,3507.855713,-420.416077,1100.584595,3303.028564,-255.972595,1113.437378,3306.817871,-357.780731,1115.719360,3516.682129,-92.299995,883.772400,3603.294434,-139.839493,595.907166,3536.395752,-145.750900,359.914032,3490.703613,-180.254807,158.252472,3432.310547,-247.785706,118.952805,3660.226074,-171.923965,79.608452,3444.814941,-459.342133,719.236145,3404.383057,-431.590942,579.520630,3351.941406,-441.583893,415.058777,3294.589111,-379.460205,122.651703,3232.266113,-324.458008,80.444992,3473.956787,-362.180420,63.161224
1196,0,3511.873535,-182.024139,1106.314453,3521.106934,-420.659515,1098.574707,3316.674805,-255.505112,1112.196899,3320.170654,-357.280273,1114.437500,3532.012695,-92.837006,883.359375,3617.279785,-141.522110,594.491821,3563.930908,-146.080109,354.524200,3532.098389,-179.323044,149.976227,3476.112061,-246.689835,107.461769,3706.467285,-171.677582,80.799644,3452.534912,-459.223328,718.059570,3409.132080,-431.640320,578.965515,3354.694824,-441.589813,415.162659,3295.069580,-379.159912,123.069427,3232.467285,-324.275146,80.822037,3474.148682,-362.217407,62.774204
1197,0,3525.924561,-182.179993,1104.635498,3534.460938,-420.761902,1096.342896,3330.413574,-254.975861,1110.653931,3333.613770,-356.713135,1112.901123,3547.153564,-93.436722,882.425537,3630.635498,-143.228683,592.536804,3591.199463,-146.362000,349.570984,3573.616699,-178.227539,143.034485,3520.219482,-245.434128,97.597122,3752.072510,-171.202576,83.218422,3460.326172,-459.129608,716.801392,3413.924072,-431.677948,578.398926,3357.453857,-441.575745,415.309052,3295.538330,-378.869934,123.510765,3232.680420,-324.112030,81.223213,3474.296875,-362.262329,62.385643
1198,0,3540.069336,-182.199036,1102.650024,3547.918457,-420.746552,1093.910034,3344.254883,-254.372208,1108.817261,3347.153809,-356.069000,1111.121704,3562.031494,-94.074471,880.913696,3643.470703,-144.944550,590.090576,3618.115967,-146.600525,345.134369,3614.948975,-177.004761,137.536804,3564.324951,-244.051880,89.410530,3796.760254,-170.452942,87.086853,3468.183350,-459.068359,715.468994,3418.793701,-431.699524,577.827026,3360.247559,-441.531616,415.505249,3296.005371,-378.583252,123.988930,3232.911377,-323.959259,81.659607,3474.409180,-362.315582,61.992119
1199,0,3554.322754,-182.101700,1100.374268,3561.477539,-420.639679,1091.299194,3358.208984,-253.682556,1106.700806,3360.795654,-355.338135,1109.114502,3576.570068,-94.710670,878.783264,3655.919922,-146.650864,587.220032,3644.589111,-146.800079,341.267212,3655.751221,-175.700607,133.515823,3608.084229,-242.579590,82.867783,3840.225098,-169.420364,92.568756,3476.107178,-459.045258,714.071838,3423.786133,-431.697205,577.251465,3363.119629,-441.443604,415.753235,3296.485596,-378.289886,124.517570,3233.168213,-323.803558,82.143494,3474.500732,-362.377960,61.589558
1200,0,3568.697754,-181.911133,1097.829956,3575.136475,-420.468964,1088.536377,3372.284180,-252.897324,1104.324585,3374.543701,-354.512665,1106.899048,3590.701416,-95.292633,876.022034,3668.136719,-148.324371,584.009094,3670.527100,-146.964523,337.989410,3695.660889,-174.369247,130.919235,3651.123779,-241.058090,77.854973,3882.146729,-168.145813,99.719727,3484.108887,-459.063019,712.620239,3428.958740,-431.660645,576.669495,3366.126221,-441.295441,416.048920,3296.998291,-377.978027,125.110779,3233.463135,-323.630096,82.689888,3474.587891,-362.450409,61.173325
1201,0,3583.206787,-181.651794,1095.045898,3588.892090,-420.261566,1085.650269,3386.488525,-252.010071,1101.715576,3388.402344,-353.587250,1104.499023,3604.381836,-95.759941,872.655579,3680.285645,-149.938187,580.554932,3695.837891,-147.097244,335.284576,3734.312500,-173.071075,129.608795,3693.042969,-239.533630,74.192253,3922.210938,-166.723404,108.440971,3492.215332,-459.119659,711.123718,3434.379150,-431.578552,576.073669,3369.338623,-441.070618,416.382477,3297.563721,-377.635284,125.784042,3233.812744,-323.425354,83.320557,3474.687500,-362.533661,60.738003
1202,0,3597.861572,-181.347946,1092.059448,3602.743652,-420.042297,1082.671631,3400.830078,-251.018204,1098.907959,3402.376709,-352.559906,1101.942993,3617.608887,-96.052689,868.754822,3692.533936,-151.463806,576.962646,3720.433350,-147.202393,333.099457,3771.351318,-171.869568,129.367462,3733.418701,-238.057953,71.653114,3960.121582,-165.293228,118.448326,3500.468994,-459.207001,709.589600,3440.122559,-431.439941,575.452759,3372.835938,-440.754700,416.739624,3298.206543,-377.250793,126.555222,3234.238770,-323.178650,84.067085,3474.814453,-362.628052,60.276798
1203,0,3612.670166,-181.022110,1088.915894,3616.692139,-419.831909,1079.633423,3415.315918,-249.923569,1095.943726,3416.473145,-351.432373,1099.264771,3630.435059,-96.121498,864.436890,3705.044434,-152.873718,573.339294,3744.229492,-147.286682,331.347168,3806.446533,-170.826904,129.914841,3771.814941,-236.687256,69.984596,3995.619873,-164.025482,129.267639,3508.924805,-459.310822,708.023376,3446.270996,-431.236267,574.793335,3376.702881,-440.337799,417.104034,3298.948486,-376.817688,127.445114,3234.764893,-322.883850,84.970932,3474.981689,-362.733826,59.781048
1204,0,3627.640381,-180.693405,1085.669189,3630.740967,-419.645508,1076.570679,3429.953857,-248.732544,1092.871582,3430.699951,-350.210327,1096.501953,3642.975586,-95.937180,859.859619,3717.966553,-154.143890,569.787170,3767.151123,-147.361862,329.915070,3839.303711,-169.998611,130.930832,3807.796387,-235.479645,68.928596,4028.496338,-163.099731,140.263336,3517.647217,-459.412079,706.430115,3452.906006,-430.962708,574.081787,3381.022217,-439.816437,417.460266,3299.811523,-376.336029,128.478119,3235.412354,-322.541504,86.080986,3475.200684,-362.851227,59.240768
1205,0,3642.778564,-180.376251,1082.380615,3644.897461,-419.491608,1073.519531,3444.750244,-247.455917,1089.746826,3445.067383,-348.903351,1093.696777,3655.406982,-95.497833,855.209961,3731.427979,-155.255951,566.398438,3789.132080,-147.445877,328.675812,3869.674072,-169.429245,132.084885,3840.948730,-234.490280,68.244392,4058.595215,-162.684357,150.699081,3526.706787,-459.488800,704.815735,3460.108398,-430.619690,573.305481,3385.870117,-439.195557,417.797424,3300.812256,-375.815308,129.682739,3236.197510,-322.161682,87.451424,3475.478027,-362.980408,58.646599
1206,0,3658.087158,-180.079056,1079.118164,3659.172119,-419.371185,1070.517944,3459.712158,-246.108246,1086.629883,3459.586426,-347.524780,1090.894653,3667.951172,-94.831108,850.686096,3745.527344,-156.198547,563.250427,3810.122559,-147.562759,327.501312,3897.364258,-169.148987,133.068909,3870.903320,-233.764923,67.730469,4085.820557,-162.918808,159.820175,3536.176025,-459.519348,703.187073,3467.957520,-430.213898,572.455627,3391.312500,-438.489594,418.112000,3301.964355,-375.276642,131.092117,3237.126709,-321.766418,89.140121,3475.813477,-363.121216,57.992538
1207,0,3673.567627,-179.803467,1075.953125,3673.578857,-419.277313,1067.603638,3474.845215,-244.706970,1083.583618,3474.269043,-346.091431,1088.143311,3680.851562,-93.990562,846.478271,3760.327637,-156.966721,560.402588,3830.093018,-147.739700,326.278046,3922.248291,-169.172058,133.628555,3897.366943,-233.333954,67.244736,4110.136230,-163.898392,166.942261,3546.127686,-459.485687,701.552063,3476.526855,-429.758545,571.526733,3397.403809,-437.722809,418.409637,3303.279297,-374.753998,132.744659,3238.197021,-321.391022,91.206726,3476.195312,-363.272919,57.278870
1208,0,3689.216064,-179.544022,1072.959717,3688.135010,-419.195557,1064.814331,3490.152588,-243.271500,1080.672729,3489.127441,-344.623016,1085.491455,3694.339600,-93.045876,842.751709,3775.848145,-157.560104,557.897278,3849.036621,-148.001907,324.920776,3944.279541,-169.495453,133.588974,3920.165771,-233.208130,66.718750,4131.570312,-165.659256,171.529251,3556.635010,-459.376099,699.919434,3485.889404,-429.273102,570.516968,3404.189941,-436.928528,418.705383,3304.772461,-374.293549,134.684372,3239.401855,-321.082214,93.712166,3476.598877,-363.433502,56.514648
1209,0,3705.026611,-179.288635,1070.209717,3702.856934,-419.104767,1062.187378,3505.634033,-241.822250,1077.961060,3504.170410,-343.141602,1082.987305,3708.601074,-92.069771,839.633362,3792.062012,-157.980011,555.761230,3866.972168,-148.366592,323.383270,3963.500000,-170.098419,132.870087,3939.284668,-233.378006,66.160149,4150.227051,-168.162155,173.249115,3567.767090,-459.186829,698.298279,3496.116699,-428.782318,569.427307,3411.715820,-436.147125,419.022614,3306.468018,-373.951324,136.961151,3240.738281,-320.894043,96.721100,3476.986572,-363.599182,55.719322
1210,0,3720.985840,-179.019562,1067.772217,3717.763428,-418.978210,1059.758179,3521.285156,-240.379776,1075.509521,3519.404053,-341.670410,1080.677734,3723.746094,-91.125412,837.206543,3808.893311,-158.226334,554.009766,3883.941162,-148.837097,321.664246,3980.046387,-170.944046,131.489151,3954.889648,-233.817703,65.641083,4166.287109,-171.280426,172.004379,3579.595215,-458.922699,696.698181,3507.281494,-428.314758,568.260437,3420.028564,-435.423035,419.391022,3308.410889,-373.788727,139.630203,3242.223389,-320.882507,100.305443,3477.311035,-363.762970,54.922413
1211,0,3737.076172,-178.714752,1065.708740,3732.867920,-418.785736,1057.559814,3537.095703,-238.963898,1073.373901,3534.829834,-340.233002,1078.605469,3739.790771,-90.257507,835.509766,3826.222900,-158.295517,552.651245,3900.003906,-149.398727,319.806458,3994.140869,-171.981018,129.549469,3967.322021,-234.487762,65.269371,4180.004395,-174.799713,167.939941,3592.188477,-458.596771,695.130798,3519.461182,-427.901154,567.018982,3429.188232,-434.801849,419.843689,3310.675781,-373.866211,142.749725,3243.907227,-321.099670,104.545982,3477.521729,-363.914673,54.161015
1212,0,3753.272949,-178.349823,1064.071777,3748.179443,-418.496094,1055.622803,3553.049316,-237.593231,1071.603394,3550.442139,-338.851837,1076.807983,3756.648682,-89.487656,834.541077,3843.896729,-158.179489,551.691040,3915.231934,-150.016235,317.890564,4006.076416,-173.144516,127.217934,3977.056641,-235.334167,65.149734,4191.688477,-178.436478,161.425751,3605.616211,-458.229065,693.609802,3532.735840,-427.572266,565.705505,3439.269775,-434.326660,420.414062,3313.378418,-374.236603,146.377106,3245.890381,-321.587463,109.532104,3477.576172,-364.040588,53.475430
1213,0,3769.546143,-177.899811,1062.901978,3763.698730,-418.079132,1053.973022,3569.122070,-236.284576,1070.237793,3566.229492,-337.547821,1075.316406,3774.142090,-88.812637,834.262878,3861.740234,-157.866547,551.135132,3929.698975,-150.633804,316.022949,4016.183838,-174.356979,124.696182,3984.633301,-236.285645,65.350746,4201.669434,-181.877151,153.010773,3619.948975,-457.844818,692.149902,3547.188965,-427.356964,564.320618,3450.368164,-434.035126,421.132172,3316.681396,-374.938385,150.563522,3248.343018,-322.372162,115.360512,3477.453125,-364.125092,52.903656
1214,0,3785.858398,-177.341217,1062.226074,3779.417480,-417.508209,1052.632080,3585.283447,-235.052475,1069.306152,3582.172363,-336.338409,1074.153320,3792.020996,-88.205368,834.609009,3879.575684,-157.343338,550.988647,3943.472168,-151.178955,314.320251,4024.799805,-175.532135,122.189499,3990.579346,-237.256104,65.891380,4210.255859,-184.831940,143.348160,3635.254639,-457.470917,690.764099,3562.904053,-427.279541,562.862854,3462.597412,-433.956726,422.020355,3320.795654,-375.988831,155.347946,3251.515625,-323.458466,122.131790,3477.164795,-364.152344,52.476002
